Name,Team,Number,Position,Age,Height, weight (kg),Weight,College,Salary
Andrew Bogut,Golden State Warriors,12,C,31,177.00,117.93,260,Utah,"₹ 9,47,276.00"
Andrew Goudelock,Houston Rockets,0,PG,27,154.00,90.72,200,Charleston,"₹ 32,72,091.00"
Andrew Nicholson,Orlando Magic,44,PF,26,152.00,113.40,250,St. Bonaventure,"₹ 83,44,497.00"
Andrew Wiggins,Minnesota Timberwolves,22,SG,21,174.00,90.26,199,Kansas,"₹ 1,42,60,870.00"
Anthony Brown,Los Angeles Lakers,3,SF,23,161.00,95.25,210,Stanford,"₹ 10,07,026.00"
Anthony Davis,New Orleans Pelicans,23,PF,23,172.00,114.76,253,Kentucky,"₹ 41,71,680.00"
Anthony Morrow,Oklahoma City Thunder,2,SG,30,168.00,95.25,210,Georgia Tech,"₹ 1,58,51,950.00"
Anthony Tolliver,Detroit Pistons,43,PF,31,175.00,108.86,240,Creighton,"₹ 21,70,465.00"
Archie Goodwin,Phoenix Suns,20,SG,21,160.00,90.72,200,Kentucky,"₹ 11,48,640.00"
Aron Baynes,Detroit Pistons,12,C,29,156.00,117.93,260,Washington State,"₹ 20,08,748.00"
Arron Afflalo,New York Knicks,4,SG,30,180.00,95.25,210,UCLA,"₹ 5,25,093.00"
Austin Rivers,Los Angeles Clippers,25,PG,23,171.00,90.72,200,Duke,"₹ 10,00,000.00"
Avery Bradley,Boston Celtics,0,PG,25,171.00,81.65,180,Texas,"₹ 30,888.00"
Ben McLemore,Sacramento Kings,23,SG,23,159.00,88.45,195,Kansas,"₹ 13,48,440.00"
Blake Griffin,Los Angeles Clippers,32,PF,27,160.00,113.85,251,Oklahoma,"₹ 9,47,726.00"
Bobby Portis,Chicago Bulls,5,PF,21,158.00,104.33,230,Arkansas,"₹ 15,72,360.00"
Bradley Beal,Washington Wizards,3,SG,22,154.00,93.89,207,Florida,"₹ 94,63,484.00"
Brandan Wright,Memphis Grizzlies,34,PF,28,155.00,95.25,210,North Carolina,"₹ 40,00,000.00"
Branden Dawson,Los Angeles Clippers,22,SF,23,163.00,102.06,225,Michigan State,"₹ 9,47,276.00"
Brandon Bass,Los Angeles Lakers,2,PF,31,164.00,113.40,250,LSU,"₹ 10,00,000.00"
Brandon Knight,Phoenix Suns,3,PG,24,150.00,85.73,189,Kentucky,"₹ 11,55,600.00"
Brandon Rush,Golden State Warriors,4,SF,30,158.00,99.79,220,Kansas,"₹ 9,47,276.00"
Brian Roberts,Portland Trail Blazers,2,PG,30,177.00,78.47,173,Dayton,"₹ 2,01,58,622.00"
Briante Weber,Miami Heat,12,PG,23,177.00,74.84,165,Virginia Commonwealth,"₹ 77,30,337.00"
Brook Lopez,Brooklyn Nets,11,C,28,178.00,124.74,275,Stanford,"₹ 2,95,327.00"
Bryce Cotton,Memphis Grizzlies,8,PG,23,157.00,74.84,165,Providence,"₹ 37,41,480.00"
Bryce Dejean-Jones,New Orleans Pelicans,31,SG,23,153.00,92.08,203,Iowa State,"₹ 42,04,200.00"
C.J. McCollum,Portland Trail Blazers,3,SG,24,175.00,90.72,200,Lehigh,"₹ 1,96,89,000.00"
C.J. Watson,Orlando Magic,32,PG,32,176.00,79.38,175,Tennessee,"₹ 90,00,000.00"
C.J. Wilcox,Los Angeles Clippers,30,SG,25,154.00,88.45,195,Washington,"₹ 10,00,000.00"
Cameron Bairstow,Chicago Bulls,41,PF,25,179.00,113.40,250,New Mexico,"₹ 14,04,600.00"
Cameron Payne,Oklahoma City Thunder,22,PG,21,155.00,83.91,185,Murray State,"₹ 1,60,00,000.00"
Carl Landry,Philadelphia 76ers,7,PF,32,152.00,112.49,248,Purdue,"₹ 8,45,059.00"
Carmelo Anthony,New York Knicks,7,SF,32,175.00,108.86,240,Syracuse,"₹ 5,25,093.00"
Caron Butler,Sacramento Kings,31,SF,36,170.00,103.42,228,Connecticut,"₹ 12,70,964.00"
Chandler Parsons,Dallas Mavericks,25,SF,27,159.00,104.33,230,Florida,"₹ 30,00,000.00"
Channing Frye,Cleveland Cavaliers,9,PF,33,164.00,115.67,255,Arizona,"₹ 16,36,842.00"
Charlie Villanueva,Dallas Mavericks,3,PF,31,171.00,105.23,232,Connecticut,"₹ 30,36,927.00"
Chase Budinger,Phoenix Suns,10,SF,28,175.00,94.80,209,Arizona,"₹ 11,42,880.00"
Chris Andersen,Memphis Grizzlies,7,PF,37,155.00,111.13,245,Blinn College,"₹ 35,33,333.00"
Chris Bosh,Miami Heat,1,PF,32,170.00,106.59,235,Georgia Tech,"₹ 69,80,802.00"
Chris Johnson,Utah Jazz,23,SF,26,166.00,93.44,206,Dayton,"₹ 54,55,599.17"
Chris Kaman,Portland Trail Blazers,35,C,34,176.00,120.20,265,Central Michigan,"₹ 1,96,89,000.00"
Chris McCullough,Brooklyn Nets,1,PF,21,154.00,90.72,200,Syracuse,"₹ 3,06,527.00"
Chris Paul,Los Angeles Clippers,3,PG,31,176.00,79.38,175,Wake Forest,"₹ 9,81,348.00"
Christian Wood,Philadelphia 76ers,35,PF,20,151.00,99.79,220,UNLV,"₹ 8,45,059.00"
Cleanthony Early,New York Knicks,11,SF,25,163.00,95.25,210,Wichita State,"₹ 5,25,093.00"
Cliff Alexander,Portland Trail Blazers,34,PF,20,154.00,108.86,240,Kansas,"₹ 1,64,07,500.00"
Cody Zeller,Charlotte Hornets,40,C,23,163.00,108.86,240,Indiana,"₹ 69,12,869.00"
Cole Aldrich,Los Angeles Clippers,45,C,27,152.00,113.40,250,Kansas,"₹ 9,47,276.00"
Corey Brewer,Houston Rockets,33,SG,30,158.00,84.37,186,Florida,"₹ 31,35,000.00"
Cory Joseph,Toronto Raptors,6,PG,24,161.00,86.18,190,Texas,"₹ 9,47,276.00"
Courtney Lee,Charlotte Hornets,1,SG,30,156.00,90.72,200,Western Kentucky,"₹ 65,00,000.00"
D.J. Augustin,Denver Nuggets,12,PG,28,161.00,83.01,183,Texas,"₹ 1,12,35,955.00"
Dahntay Jones,Cleveland Cavaliers,30,SG,35,166.00,102.06,225,Duke,"₹ 17,24,250.00"
Damian Lillard,Portland Trail Blazers,0,PG,25,159.00,88.45,195,Weber State,"₹ 1,96,89,000.00"
D'Angelo Russell,Los Angeles Lakers,1,PG,20,151.00,88.45,195,Ohio State,"₹ 11,00,602.00"
Danny Green,San Antonio Spurs,14,SG,28,151.00,97.52,215,North Carolina,"₹ 50,00,000.00"
Dante Cunningham,New Orleans Pelicans,44,PF,29,165.00,104.33,230,Villanova,"₹ 41,31,720.00"
Darrell Arthur,Denver Nuggets,0,PF,28,150.00,106.59,235,Kansas,"₹ 1,12,35,955.00"
Darren Collison,Sacramento Kings,7,PG,28,170.00,79.38,175,UCLA,"₹ 12,82,080.00"
Darrun Hilliard,Detroit Pistons,6,SF,23,162.00,92.99,205,Villanova,"₹ 21,27,840.00"
David Lee,Dallas Mavericks,42,PF,33,165.00,111.13,245,Florida,"₹ 29,00,000.00"
David West,San Antonio Spurs,30,PF,35,178.00,113.40,250,Xavier,"₹ 51,58,539.00"
DeAndre Jordan,Los Angeles Clippers,6,C,27,162.00,120.20,265,Texas A&M,"₹ 9,81,348.00"
Delon Wright,Toronto Raptors,55,PG,24,154.00,86.18,190,Utah,"₹ 9,47,276.00"
DeMar DeRozan,Toronto Raptors,10,SG,26,176.00,99.79,220,USC,"₹ 9,47,276.00"
DeMarcus Cousins,Sacramento Kings,15,C,25,161.00,122.47,270,Kentucky,"₹ 12,94,440.00"
DeMarre Carroll,Toronto Raptors,5,SF,29,164.00,96.16,212,Missouri,"₹ 9,00,000.00"
Deron Williams,Dallas Mavericks,8,PG,31,176.00,90.72,200,Illinois,"₹ 30,75,880.00"
Derrick Favors,Utah Jazz,15,PF,24,180.00,120.20,265,Georgia Tech,"₹ 2,50,00,000.00"
Derrick Rose,Chicago Bulls,1,PG,27,161.00,86.18,190,Memphis,"₹ 15,84,480.00"
Derrick Williams,New York Knicks,23,PF,25,160.00,108.86,240,Arizona,"₹ 8,45,059.00"
Devin Booker,Phoenix Suns,1,SG,19,176.00,93.44,206,Kentucky,"₹ 11,40,240.00"
Devin Harris,Dallas Mavericks,34,PG,33,171.00,83.91,185,Wisconsin,"₹ 28,94,059.00"
Devyn Marble,Orlando Magic,11,SF,23,178.00,90.72,200,Iowa,"₹ 82,29,375.00"
Dewayne Dedmon,Orlando Magic,3,C,26,162.00,111.13,245,USC,"₹ 80,00,000.00"
Dion Waiters,Oklahoma City Thunder,3,SG,24,171.00,99.79,220,Syracuse,"₹ 1,64,07,500.00"
Donald Sloan,Brooklyn Nets,15,PG,28,173.00,92.99,205,Texas A&M,"₹ 5,25,093.00"
Doug McDermott,Chicago Bulls,3,SF,24,179.00,102.06,225,Creighton,"₹ 15,00,000.00"
Draymond Green,Golden State Warriors,23,PF,26,155.00,104.33,230,Michigan State,"₹ 9,47,276.00"
Drew Gooden,Washington Wizards,90,PF,34,159.00,113.40,250,Kansas,"₹ 96,38,555.00"
Duje Dukan,Sacramento Kings,26,PF,24,177.00,99.79,220,Wisconsin,"₹ 13,04,520.00"
Dwight Powell,Dallas Mavericks,7,PF,24,162.00,108.86,240,Stanford,"₹ 30,34,356.00"
Dwyane Wade,Miami Heat,3,SG,34,162.00,99.79,220,Marquette,"₹ 77,00,000.00"
Ed Davis,Portland Trail Blazers,17,C,27,170.00,108.86,240,North Carolina,"₹ 1,86,71,659.00"
Elfrid Payton,Orlando Magic,4,PG,22,179.00,83.91,185,Louisiana-Lafayette,"₹ 85,00,000.00"
Elton Brand,Philadelphia 76ers,42,PF,37,156.00,115.21,254,Duke,"₹ 8,45,059.00"
Enes Kanter,Oklahoma City Thunder,11,C,24,163.00,111.13,245,Kentucky,"₹ 1,55,92,217.00"
Eric Bledsoe,Phoenix Suns,2,PG,26,162.00,86.18,190,Kentucky,"₹ 11,40,240.00"
Eric Gordon,New Orleans Pelicans,10,SG,27,167.00,97.52,215,Indiana,"₹ 43,89,607.00"
Eric Moreland,Sacramento Kings,25,PF,24,163.00,107.95,238,Oregon State,"₹ 13,58,880.00"
E'Twaun Moore,Chicago Bulls,55,SG,27,180.00,86.64,191,Purdue,"₹ 15,24,000.00"
Evan Turner,Boston Celtics,11,SG,27,168.00,99.79,220,Ohio State,"₹ 2,00,600.00"
Festus Ezeli,Golden State Warriors,31,C,26,150.00,120.20,265,Vanderbilt,"₹ 9,47,276.00"
Frank Kaminsky III,Charlotte Hornets,44,C,23,160.00,108.86,240,Wisconsin,"₹ 63,00,000.00"
Garrett Temple,Washington Wizards,17,SG,30,154.00,88.45,195,LSU,"₹ 1,05,95,507.00"
Gary Harris,Denver Nuggets,14,SG,21,157.00,95.25,210,Michigan State,"₹ 1,20,00,000.00"
George Hill,Indiana Pacers,3,PG,30,155.00,85.28,188,IUPUI,"₹ 22,88,205.00"
Gerald Henderson,Portland Trail Blazers,9,SG,28,180.00,97.52,215,Duke,"₹ 1,96,88,000.00"
Glenn Robinson III,Indiana Pacers,40,SG,22,156.00,100.70,222,Michigan,"₹ 24,33,333.00"
Gordon Hayward,Utah Jazz,20,SF,26,160.00,102.51,226,Butler,"₹ 54,91,818.27"
Gorgui Dieng,Minnesota Timberwolves,5,C,26,155.00,109.32,241,Louisville,"₹ 1,30,00,000.00"
Greg Monroe,Milwaukee Bucks,15,C,26,162.00,120.20,265,Georgetown,"₹ 28,14,000.00"
Greg Smith,Minnesota Timberwolves,4,PF,25,166.00,113.40,250,Fresno State,"₹ 1,40,00,000.00"
Greivis Vasquez,Milwaukee Bucks,21,PG,29,152.00,98.43,217,Maryland,"₹ 28,50,000.00"
Harrison Barnes,Golden State Warriors,40,SF,24,175.00,102.06,225,North Carolina,"₹ 9,47,276.00"
Hassan Whiteside,Miami Heat,21,C,26,174.00,120.20,265,Marshall,"₹ 79,00,000.00"
Henry Sims,Brooklyn Nets,14,C,26,161.00,112.49,248,Georgetown,"₹ 5,25,093.00"
Hollis Thompson,Philadelphia 76ers,31,SG,25,160.00,93.44,206,Georgetown,"₹ 8,45,059.00"
Ian Clark,Golden State Warriors,21,SG,25,177.00,79.38,175,Belmont,"₹ 9,47,276.00"
Iman Shumpert,Cleveland Cavaliers,4,SG,25,163.00,99.79,220,Georgia Tech,"₹ 18,42,000.00"
Isaiah Canaan,Philadelphia 76ers,0,PG,25,163.00,91.17,201,Murray State,"₹ 8,45,059.00"
Isaiah Thomas,Boston Celtics,4,PG,27,155.00,83.91,185,Washington,"₹ 2,00,600.00"
Ish Smith,Philadelphia 76ers,1,PG,27,176.00,79.38,175,Wake Forest,"₹ 8,45,059.00"
J.J. Barea,Dallas Mavericks,5,PG,31,178.00,83.91,185,Northeastern,"₹ 28,54,940.00"
Jabari Parker,Milwaukee Bucks,12,PF,21,176.00,113.40,250,Duke,"₹ 28,36,186.00"
Jae Crowder,Boston Celtics,99,SF,25,180.00,106.59,235,Marquette,"₹ 55,722.00"
Jahlil Okafor,Philadelphia 76ers,8,C,20,155.00,124.74,275,Duke,"₹ 8,45,059.00"
JaKarr Sampson,Denver Nuggets,9,SG,23,172.00,97.07,214,St. John's,"₹ 1,26,50,000.00"
Jamal Crawford,Los Angeles Clippers,11,SG,36,165.00,88.45,195,Michigan,"₹ 9,47,276.00"
Jameer Nelson,Denver Nuggets,1,PG,34,153.00,86.18,190,Saint Joseph's,"₹ 1,22,50,000.00"
James Anderson,Sacramento Kings,5,SG,27,175.00,96.62,213,Oklahoma State,"₹ 12,42,720.00"
James Ennis,New Orleans Pelicans,4,SF,25,167.00,95.25,210,Long Beach State,"₹ 42,90,000.00"
James Harden,Houston Rockets,13,SG,26,160.00,99.79,220,Arizona State,"₹ 33,00,000.00"
James Johnson,Toronto Raptors,3,PF,29,173.00,113.40,250,Wake Forest,"₹ 9,47,276.00"
James Jones,Cleveland Cavaliers,1,SG,35,151.00,98.88,218,Miami (FL),"₹ 17,33,040.00"
James Michael McAdoo,Golden State Warriors,20,SF,23,170.00,108.86,240,North Carolina,"₹ 9,47,276.00"
James Young,Boston Celtics,13,SG,20,163.00,97.52,215,Kentucky,"₹ 2,00,600.00"
JaMychal Green,Memphis Grizzlies,0,PF,25,151.00,102.97,227,Alabama,"₹ 37,77,720.00"
Jared Cunningham,Milwaukee Bucks,9,SG,25,157.00,88.45,195,Oregon State,"₹ 25,69,260.00"
Jared Dudley,Washington Wizards,1,SF,30,156.00,102.06,225,Boston College,"₹ 95,00,000.00"
Jared Sullinger,Boston Celtics,7,C,24,155.00,117.93,260,Ohio State,"₹ 1,89,455.00"
Jarell Eddie,Washington Wizards,8,SG,24,155.00,98.88,218,Virginia Tech,"₹ 95,88,426.00"
Jarell Martin,Memphis Grizzlies,10,PF,22,166.00,108.41,239,LSU,"₹ 38,15,000.00"
Jarrett Jack,Brooklyn Nets,2,PG,32,162.00,90.72,200,Georgia Tech,"₹ 2,58,489.00"
Jason Smith,Orlando Magic,14,PF,30,157.00,108.86,240,Colorado State,"₹ 85,00,000.00"
Jason Terry,Houston Rockets,31,SG,38,157.00,83.91,185,Arizona,"₹ 34,25,510.00"
Jason Thompson,Toronto Raptors,1,PF,29,150.00,113.40,250,Rider,"₹ 9,47,276.00"
JaVale McGee,Dallas Mavericks,11,C,28,174.00,122.47,270,Nevada,"₹ 29,43,221.00"
Jeff Ayres,Los Angeles Clippers,19,PF,29,153.00,113.40,250,Arizona State,"₹ 9,47,276.00"
Jeff Green,Los Angeles Clippers,8,SF,29,162.00,106.59,235,Georgetown,"₹ 9,47,276.00"
Jeff Teague,Atlanta Hawks,0,PG,27,178.00,84.37,186,Wake Forest,"₹ 57,03,600.00"
Jeff Withey,Utah Jazz,24,C,26,151.00,104.78,231,Kansas,"₹ 49,95,627.50"
Jerami Grant,Philadelphia 76ers,39,SF,22,180.00,95.25,210,Syracuse,"₹ 8,45,059.00"
Jeremy Evans,Dallas Mavericks,21,SF,28,178.00,90.72,200,Western Kentucky,"₹ 28,69,440.00"
Jeremy Lamb,Charlotte Hornets,3,SG,24,159.00,83.91,185,Connecticut,"₹ 64,86,486.00"
Jeremy Lin,Charlotte Hornets,7,PG,27,172.00,90.72,200,Harvard,"₹ 65,00,000.00"
Jerian Grant,New York Knicks,13,PG,23,153.00,88.45,195,Notre Dame,"₹ 5,25,093.00"
Jerryd Bayless,Milwaukee Bucks,19,PG,27,157.00,90.72,200,Arizona,"₹ 25,05,720.00"
Jimmy Butler,Chicago Bulls,21,SG,26,161.00,99.79,220,Marquette,"₹ 14,49,000.00"
JJ Hickson,Washington Wizards,21,C,27,155.00,109.77,242,North Carolina State,"₹ 97,56,250.00"
JJ Redick,Los Angeles Clippers,4,SG,31,158.00,86.18,190,Duke,"₹ 10,00,000.00"
Joakim Noah,Chicago Bulls,13,C,31,180.00,105.23,232,Florida,"₹ 15,35,880.00"
Jodie Meeks,Detroit Pistons,20,SG,28,170.00,95.25,210,Kentucky,"₹ 21,48,360.00"
Joe Johnson,Miami Heat,2,SF,34,156.00,108.86,240,Arkansas,"₹ 70,70,730.00"
Joe Young,Indiana Pacers,1,PG,23,178.00,81.65,180,Oregon,"₹ 25,00,000.00"
Joel Anthony,Detroit Pistons,50,C,33,156.00,111.13,245,UNLV,"₹ 20,00,000.00"
Joel Embiid,Philadelphia 76ers,21,C,22,168.00,113.40,250,Kansas,"₹ 8,45,059.00"
John Henson,Milwaukee Bucks,31,PF,25,158.00,103.87,229,North Carolina,"₹ 26,16,975.00"
John Holland,Boston Celtics,30,SG,27,171.00,92.99,205,Boston University,"₹ 55,722.00"
John Jenkins,Phoenix Suns,23,SG,25,153.00,97.52,215,Vanderbilt,"₹ 11,49,500.00"
John Wall,Washington Wizards,2,PG,25,163.00,88.45,195,Kentucky,"₹ 1,12,17,391.00"
Johnny O'Bryant III,Milwaukee Bucks,77,PF,23,155.00,116.57,257,LSU,"₹ 28,14,000.00"
Jon Leuer,Phoenix Suns,30,PF,27,177.00,103.42,228,Wisconsin,"₹ 11,60,160.00"
Jonathon Simmons,San Antonio Spurs,17,SG,26,168.00,88.45,195,Houston,"₹ 51,52,440.00"
Jordan Adams,Memphis Grizzlies,3,SG,21,160.00,94.80,209,UCLA,"₹ 34,31,040.00"
Jordan Clarkson,Los Angeles Lakers,6,PG,24,169.00,88.00,194,Missouri,"₹ 10,15,421.00"
Jordan Farmar,Memphis Grizzlies,4,PG,29,163.00,81.65,180,UCLA,"₹ 37,50,000.00"
Jordan Hamilton,New Orleans Pelicans,25,SG,25,176.00,99.79,220,Texas,"₹ 43,94,225.00"
Jordan Hill,Indiana Pacers,27,C,28,171.00,106.59,235,Arizona,"₹ 22,88,205.00"
Jordan McRae,Cleveland Cavaliers,12,SG,25,158.00,81.19,179,Tennessee,"₹ 18,24,360.00"
Jordan Mickey,Boston Celtics,55,PF,21,158.00,106.59,235,LSU,"₹ 1,11,444.00"
Jorge Gutierrez,Charlotte Hornets,12,PG,27,165.00,85.73,189,California,"₹ 60,00,000.00"
Josh Huestis,Oklahoma City Thunder,34,SF,24,159.00,104.33,230,Stanford,"₹ 1,55,01,000.00"
Josh McRoberts,Miami Heat,4,PF,29,152.00,108.86,240,Duke,"₹ 74,02,812.00"
Josh Richardson,Miami Heat,0,SG,22,157.00,90.72,200,Tennessee,"₹ 74,48,760.00"
Jrue Holiday,New Orleans Pelicans,11,PG,25,152.00,92.99,205,UCLA,"₹ 45,00,000.00"
Julius Randle,Los Angeles Lakers,30,PF,21,171.00,113.40,250,Kentucky,"₹ 11,00,602.00"
Justin Anderson,Dallas Mavericks,1,SG,22,155.00,103.42,228,Virginia,"₹ 28,54,940.00"
Justin Holiday,Chicago Bulls,7,SG,27,156.00,83.91,185,Washington,"₹ 15,00,000.00"
Justise Winslow,Miami Heat,20,SF,20,169.00,102.06,225,Duke,"₹ 80,00,000.00"
K.J. McDaniels,Houston Rockets,32,SG,23,163.00,92.99,205,Clemson,"₹ 33,82,023.00"
Karl-Anthony Towns,Minnesota Timberwolves,32,C,20,170.00,110.68,244,Kentucky,"₹ 1,42,60,870.00"
Kawhi Leonard,San Antonio Spurs,2,SF,24,180.00,104.33,230,San Diego State,"₹ 50,00,000.00"
Kelly Olynyk,Boston Celtics,41,C,25,164.00,107.95,238,Gonzaga,"₹ 1,34,215.00"
Kelly Oubre Jr.,Washington Wizards,12,SF,20,171.00,92.99,205,Kansas,"₹ 1,01,51,612.00"
Kemba Walker,Charlotte Hornets,15,PG,26,174.00,83.46,184,Connecticut,"₹ 66,00,000.00"
Kendall Marshall,Philadelphia 76ers,5,PG,24,173.00,90.72,200,North Carolina,"₹ 8,45,059.00"
Kenneth Faried,Denver Nuggets,35,PF,26,164.00,103.42,228,Morehead State,"₹ 1,17,10,456.00"
Kent Bazemore,Atlanta Hawks,24,SF,26,169.00,91.17,201,Old Dominion,"₹ 51,92,520.00"
Kentavious Caldwell-Pope,Detroit Pistons,5,SG,23,152.00,92.99,205,Georgia,"₹ 20,56,920.00"
Kevin Durant,Oklahoma City Thunder,35,SF,27,157.00,108.86,240,Texas,"₹ 1,53,61,500.00"
Kevin Love,Cleveland Cavaliers,0,PF,27,155.00,113.85,251,UCLA,"₹ 17,63,400.00"
Kevin Martin,San Antonio Spurs,23,SG,33,161.00,90.26,199,Western Carolina,"₹ 50,13,559.00"
Kevon Looney,Golden State Warriors,36,SF,20,154.00,99.79,220,UCLA,"₹ 9,47,276.00"
Khris Middleton,Milwaukee Bucks,22,SG,24,153.00,106.14,234,Texas A&M,"₹ 28,14,000.00"
Kirk Hinrich,Atlanta Hawks,12,SG,35,176.00,86.18,190,Kansas,"₹ 52,19,169.00"
Klay Thompson,Golden State Warriors,11,SG,26,175.00,97.52,215,Washington State,"₹ 9,47,276.00"
Kosta Koufos,Sacramento Kings,41,C,27,178.00,120.20,265,Ohio State,"₹ 13,35,480.00"
Kris Humphries,Atlanta Hawks,43,PF,31,179.00,106.59,235,Minnesota,"₹ 53,78,974.00"
Kyle Anderson,San Antonio Spurs,1,SF,22,170.00,104.33,230,UCLA,"₹ 46,62,960.00"
Kyle Korver,Atlanta Hawks,26,SG,35,156.00,96.16,212,Creighton,"₹ 54,64,000.00"
Kyle Lowry,Toronto Raptors,7,PG,30,179.00,92.99,205,Villanova,"₹ 9,47,276.00"
Kyle O'Quinn,New York Knicks,9,PF,26,166.00,113.40,250,Norfolk State,"₹ 6,00,000.00"
Kyle Singler,Oklahoma City Thunder,5,SF,28,159.00,103.42,228,Duke,"₹ 1,64,07,500.00"
Kyrie Irving,Cleveland Cavaliers,2,PG,24,153.00,87.54,193,Duke,"₹ 16,46,400.00"
Lamar Patterson,Atlanta Hawks,13,SG,24,167.00,102.06,225,Pittsburgh,"₹ 55,43,725.00"
LaMarcus Aldridge,San Antonio Spurs,12,PF,30,175.00,108.86,240,Texas,"₹ 46,60,482.00"
Lance Stephenson,Memphis Grizzlies,1,SF,25,159.00,104.33,230,Cincinnati,"₹ 40,00,000.00"
Lance Thomas,New York Knicks,42,SF,28,150.00,106.59,235,Duke,"₹ 7,00,000.00"
Langston Galloway,New York Knicks,2,SG,24,171.00,90.72,200,Saint Joseph's,"₹ 5,25,093.00"
Larry Nance Jr.,Los Angeles Lakers,7,PF,23,159.00,104.33,230,Wyoming,"₹ 11,00,000.00"
Lavoy Allen,Indiana Pacers,5,PF,27,154.00,115.67,255,Temple,"₹ 21,70,465.00"
Lorenzo Brown,Detroit Pistons,17,PG,25,155.00,85.73,189,North Carolina State,"₹ 20,41,080.00"
Lou Amundson,New York Knicks,17,PF,33,172.00,99.79,220,UNLV,"₹ 5,25,093.00"
Luc Richard Mbah a Moute,Los Angeles Clippers,12,PF,29,178.00,104.33,230,UCLA,"₹ 9,81,348.00"
Luis Montero,Portland Trail Blazers,44,SG,23,150.00,83.91,185,Westchester CC,"₹ 2,00,00,000.00"
Luke Babbitt,New Orleans Pelicans,8,SF,26,159.00,102.06,225,Nevada,"₹ 40,53,446.00"
Luol Deng,Miami Heat,9,SF,31,158.00,99.79,220,Duke,"₹ 70,00,000.00"
Marcus Morris,Detroit Pistons,13,PF,26,155.00,106.59,235,Kansas,"₹ 21,65,160.00"
Marcus Smart,Boston Celtics,36,PG,22,153.00,99.79,220,Oklahoma State,"₹ 1,69,883.00"
Marcus Thornton,Washington Wizards,15,SF,29,156.00,92.99,205,LSU,"₹ 1,07,34,586.00"
Markel Brown,Brooklyn Nets,22,SG,24,157.00,86.18,190,Oklahoma State,"₹ 2,22,888.00"
Markieff Morris,Washington Wizards,5,PF,26,150.00,111.13,245,Kansas,"₹ 1,00,50,000.00"
Marreese Speights,Golden State Warriors,5,C,28,164.00,115.67,255,Florida,"₹ 9,47,276.00"
Marvin Williams,Charlotte Hornets,2,PF,29,170.00,107.50,237,North Carolina,"₹ 67,96,117.00"
Mason Plumlee,Portland Trail Blazers,24,C,26,164.00,106.59,235,Duke,"₹ 2,00,93,064.00"
Matt Barnes,Memphis Grizzlies,22,SF,36,151.00,102.51,226,UCLA,"₹ 35,42,500.00"
Matt Bonner,San Antonio Spurs,15,C,36,164.00,106.59,235,Florida,"₹ 47,75,000.00"
Matthew Dellavedova,Cleveland Cavaliers,8,PG,25,168.00,89.81,198,Saint Mary's,"₹ 16,35,476.00"
Maurice Harkless,Portland Trail Blazers,4,SF,23,177.00,97.52,215,St. John's,"₹ 1,89,07,726.00"
Metta World Peace,Los Angeles Lakers,37,SF,36,156.00,117.93,260,St. John's,"₹ 11,00,602.00"
Meyers Leonard,Portland Trail Blazers,11,PF,24,167.00,111.13,245,Illinois,"₹ 1,96,89,000.00"
Michael Beasley,Houston Rockets,8,SF,27,174.00,106.59,235,Kansas State,"₹ 31,10,796.00"
Michael Carter-Williams,Milwaukee Bucks,5,PG,24,177.00,86.18,190,Syracuse,"₹ 25,25,160.00"
Michael Kidd-Gilchrist,Charlotte Hornets,14,SF,22,152.00,105.23,232,Kentucky,"₹ 63,31,404.00"
